,100,200
161,"{'bans': [], 'teamId': 100, 'win': True, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': False, 'objectives.champion.kills': 37, 'objectives.dragon.first': False, 'objectives.dragon.kills': 2, 'objectives.inhibitor.first': False, 'objectives.inhibitor.kills': 0, 'objectives.riftHerald.first': False, 'objectives.riftHerald.kills': 0, 'objectives.tower.first': False, 'objectives.tower.kills': 4}","{'bans': [], 'teamId': 200, 'win': False, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': True, 'objectives.champion.kills': 27, 'objectives.dragon.first': True, 'objectives.dragon.kills': 3, 'objectives.inhibitor.first': False, 'objectives.inhibitor.kills': 0, 'objectives.riftHerald.first': True, 'objectives.riftHerald.kills': 1, 'objectives.tower.first': True, 'objectives.tower.kills': 4}"
162,"{'bans': [], 'teamId': 100, 'win': True, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': True, 'objectives.champion.kills': 24, 'objectives.dragon.first': True, 'objectives.dragon.kills': 4, 'objectives.inhibitor.first': False, 'objectives.inhibitor.kills': 0, 'objectives.riftHerald.first': False, 'objectives.riftHerald.kills': 0, 'objectives.tower.first': False, 'objectives.tower.kills': 6}","{'bans': [], 'teamId': 200, 'win': False, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': False, 'objectives.champion.kills': 18, 'objectives.dragon.first': False, 'objectives.dragon.kills': 0, 'objectives.inhibitor.first': False, 'objectives.inhibitor.kills': 0, 'objectives.riftHerald.first': False, 'objectives.riftHerald.kills': 0, 'objectives.tower.first': True, 'objectives.tower.kills': 4}"
163,"{'bans': [], 'teamId': 100, 'win': True, 'objectives.baron.first': True, 'objectives.baron.kills': 1, 'objectives.champion.first': True, 'objectives.champion.kills': 51, 'objectives.dragon.first': False, 'objectives.dragon.kills': 4, 'objectives.inhibitor.first': True, 'objectives.inhibitor.kills': 2, 'objectives.riftHerald.first': False, 'objectives.riftHerald.kills': 0, 'objectives.tower.first': True, 'objectives.tower.kills': 8}","{'bans': [], 'teamId': 200, 'win': False, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': False, 'objectives.champion.kills': 31, 'objectives.dragon.first': True, 'objectives.dragon.kills': 1, 'objectives.inhibitor.first': False, 'objectives.inhibitor.kills': 0, 'objectives.riftHerald.first': True, 'objectives.riftHerald.kills': 2, 'objectives.tower.first': False, 'objectives.tower.kills': 4}"
164,"{'bans': [], 'teamId': 100, 'win': True, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': True, 'objectives.champion.kills': 18, 'objectives.dragon.first': False, 'objectives.dragon.kills': 0, 'objectives.inhibitor.first': False, 'objectives.inhibitor.kills': 0, 'objectives.riftHerald.first': True, 'objectives.riftHerald.kills': 1, 'objectives.tower.first': True, 'objectives.tower.kills': 4}","{'bans': [], 'teamId': 200, 'win': False, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': False, 'objectives.champion.kills': 10, 'objectives.dragon.first': True, 'objectives.dragon.kills': 1, 'objectives.inhibitor.first': False, 'objectives.inhibitor.kills': 0, 'objectives.riftHerald.first': False, 'objectives.riftHerald.kills': 0, 'objectives.tower.first': False, 'objectives.tower.kills': 0}"
165,"{'bans': [], 'teamId': 100, 'win': True, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': False, 'objectives.champion.kills': 30, 'objectives.dragon.first': True, 'objectives.dragon.kills': 2, 'objectives.inhibitor.first': False, 'objectives.inhibitor.kills': 0, 'objectives.riftHerald.first': True, 'objectives.riftHerald.kills': 2, 'objectives.tower.first': True, 'objectives.tower.kills': 5}","{'bans': [], 'teamId': 200, 'win': False, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': True, 'objectives.champion.kills': 15, 'objectives.dragon.first': False, 'objectives.dragon.kills': 0, 'objectives.inhibitor.first': False, 'objectives.inhibitor.kills': 0, 'objectives.riftHerald.first': False, 'objectives.riftHerald.kills': 0, 'objectives.tower.first': False, 'objectives.tower.kills': 0}"
166,"{'bans': [], 'teamId': 100, 'win': True, 'objectives.baron.first': True, 'objectives.baron.kills': 1, 'objectives.champion.first': True, 'objectives.champion.kills': 47, 'objectives.dragon.first': True, 'objectives.dragon.kills': 4, 'objectives.inhibitor.first': True, 'objectives.inhibitor.kills': 3, 'objectives.riftHerald.first': False, 'objectives.riftHerald.kills': 0, 'objectives.tower.first': False, 'objectives.tower.kills': 11}","{'bans': [], 'teamId': 200, 'win': False, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': False, 'objectives.champion.kills': 13, 'objectives.dragon.first': False, 'objectives.dragon.kills': 0, 'objectives.inhibitor.first': False, 'objectives.inhibitor.kills': 0, 'objectives.riftHerald.first': True, 'objectives.riftHerald.kills': 1, 'objectives.tower.first': True, 'objectives.tower.kills': 3}"
167,"{'bans': [], 'teamId': 100, 'win': False, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': False, 'objectives.champion.kills': 9, 'objectives.dragon.first': False, 'objectives.dragon.kills': 0, 'objectives.inhibitor.first': False, 'objectives.inhibitor.kills': 0, 'objectives.riftHerald.first': False, 'objectives.riftHerald.kills': 0, 'objectives.tower.first': False, 'objectives.tower.kills': 0}","{'bans': [], 'teamId': 200, 'win': True, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': True, 'objectives.champion.kills': 34, 'objectives.dragon.first': True, 'objectives.dragon.kills': 2, 'objectives.inhibitor.first': False, 'objectives.inhibitor.kills': 0, 'objectives.riftHerald.first': True, 'objectives.riftHerald.kills': 1, 'objectives.tower.first': True, 'objectives.tower.kills': 6}"
168,"{'bans': [], 'teamId': 100, 'win': False, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': True, 'objectives.champion.kills': 31, 'objectives.dragon.first': False, 'objectives.dragon.kills': 0, 'objectives.inhibitor.first': False, 'objectives.inhibitor.kills': 0, 'objectives.riftHerald.first': True, 'objectives.riftHerald.kills': 1, 'objectives.tower.first': True, 'objectives.tower.kills': 5}","{'bans': [], 'teamId': 200, 'win': True, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': False, 'objectives.champion.kills': 34, 'objectives.dragon.first': True, 'objectives.dragon.kills': 3, 'objectives.inhibitor.first': True, 'objectives.inhibitor.kills': 1, 'objectives.riftHerald.first': False, 'objectives.riftHerald.kills': 0, 'objectives.tower.first': False, 'objectives.tower.kills': 8}"
169,"{'bans': [], 'teamId': 100, 'win': False, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': False, 'objectives.champion.kills': 15, 'objectives.dragon.first': False, 'objectives.dragon.kills': 0, 'objectives.inhibitor.first': False, 'objectives.inhibitor.kills': 0, 'objectives.riftHerald.first': True, 'objectives.riftHerald.kills': 1, 'objectives.tower.first': False, 'objectives.tower.kills': 1}","{'bans': [], 'teamId': 200, 'win': True, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': True, 'objectives.champion.kills': 28, 'objectives.dragon.first': True, 'objectives.dragon.kills': 3, 'objectives.inhibitor.first': False, 'objectives.inhibitor.kills': 0, 'objectives.riftHerald.first': False, 'objectives.riftHerald.kills': 1, 'objectives.tower.first': True, 'objectives.tower.kills': 4}"
170,"{'bans': [], 'teamId': 100, 'win': False, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': False, 'objectives.champion.kills': 17, 'objectives.dragon.first': True, 'objectives.dragon.kills': 1, 'objectives.inhibitor.first': False, 'objectives.inhibitor.kills': 0, 'objectives.riftHerald.first': False, 'objectives.riftHerald.kills': 0, 'objectives.tower.first': False, 'objectives.tower.kills': 1}","{'bans': [], 'teamId': 200, 'win': True, 'objectives.baron.first': True, 'objectives.baron.kills': 1, 'objectives.champion.first': True, 'objectives.champion.kills': 29, 'objectives.dragon.first': False, 'objectives.dragon.kills': 1, 'objectives.inhibitor.first': True, 'objectives.inhibitor.kills': 2, 'objectives.riftHerald.first': True, 'objectives.riftHerald.kills': 1, 'objectives.tower.first': True, 'objectives.tower.kills': 9}"
171,"{'bans': [], 'teamId': 100, 'win': True, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': True, 'objectives.champion.kills': 13, 'objectives.dragon.first': False, 'objectives.dragon.kills': 0, 'objectives.inhibitor.first': False, 'objectives.inhibitor.kills': 0, 'objectives.riftHerald.first': True, 'objectives.riftHerald.kills': 1, 'objectives.tower.first': True, 'objectives.tower.kills': 3}","{'bans': [], 'teamId': 200, 'win': False, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': False, 'objectives.champion.kills': 4, 'objectives.dragon.first': False, 'objectives.dragon.kills': 0, 'objectives.inhibitor.first': False, 'objectives.inhibitor.kills': 0, 'objectives.riftHerald.first': False, 'objectives.riftHerald.kills': 0, 'objectives.tower.first': False, 'objectives.tower.kills': 0}"
172,"{'bans': [{'championId': 157, 'pickTurn': 1}, {'championId': 147, 'pickTurn': 2}, {'championId': -1, 'pickTurn': 3}, {'championId': 360, 'pickTurn': 4}, {'championId': -1, 'pickTurn': 5}], 'teamId': 100, 'win': True, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': True, 'objectives.champion.kills': 16, 'objectives.dragon.first': False, 'objectives.dragon.kills': 0, 'objectives.inhibitor.first': True, 'objectives.inhibitor.kills': 1, 'objectives.riftHerald.first': False, 'objectives.riftHerald.kills': 0, 'objectives.tower.first': False, 'objectives.tower.kills': 6}","{'bans': [{'championId': 887, 'pickTurn': 6}, {'championId': 54, 'pickTurn': 7}, {'championId': 25, 'pickTurn': 8}, {'championId': -1, 'pickTurn': 9}, {'championId': 22, 'pickTurn': 10}], 'teamId': 200, 'win': False, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': False, 'objectives.champion.kills': 15, 'objectives.dragon.first': False, 'objectives.dragon.kills': 0, 'objectives.inhibitor.first': False, 'objectives.inhibitor.kills': 0, 'objectives.riftHerald.first': False, 'objectives.riftHerald.kills': 0, 'objectives.tower.first': True, 'objectives.tower.kills': 2}"
173,"{'bans': [], 'teamId': 100, 'win': False, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': True, 'objectives.champion.kills': 9, 'objectives.dragon.first': False, 'objectives.dragon.kills': 0, 'objectives.inhibitor.first': False, 'objectives.inhibitor.kills': 0, 'objectives.riftHerald.first': False, 'objectives.riftHerald.kills': 0, 'objectives.tower.first': False, 'objectives.tower.kills': 0}","{'bans': [], 'teamId': 200, 'win': True, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': False, 'objectives.champion.kills': 33, 'objectives.dragon.first': True, 'objectives.dragon.kills': 3, 'objectives.inhibitor.first': False, 'objectives.inhibitor.kills': 0, 'objectives.riftHerald.first': True, 'objectives.riftHerald.kills': 1, 'objectives.tower.first': True, 'objectives.tower.kills': 6}"
174,"{'bans': [], 'teamId': 100, 'win': False, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': False, 'objectives.champion.kills': 15, 'objectives.dragon.first': True, 'objectives.dragon.kills': 1, 'objectives.inhibitor.first': False, 'objectives.inhibitor.kills': 0, 'objectives.riftHerald.first': True, 'objectives.riftHerald.kills': 1, 'objectives.tower.first': False, 'objectives.tower.kills': 0}","{'bans': [], 'teamId': 200, 'win': True, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': True, 'objectives.champion.kills': 26, 'objectives.dragon.first': False, 'objectives.dragon.kills': 1, 'objectives.inhibitor.first': True, 'objectives.inhibitor.kills': 1, 'objectives.riftHerald.first': False, 'objectives.riftHerald.kills': 0, 'objectives.tower.first': True, 'objectives.tower.kills': 6}"
175,"{'bans': [], 'teamId': 100, 'win': False, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': True, 'objectives.champion.kills': 25, 'objectives.dragon.first': False, 'objectives.dragon.kills': 0, 'objectives.inhibitor.first': False, 'objectives.inhibitor.kills': 0, 'objectives.riftHerald.first': False, 'objectives.riftHerald.kills': 0, 'objectives.tower.first': True, 'objectives.tower.kills': 2}","{'bans': [], 'teamId': 200, 'win': True, 'objectives.baron.first': True, 'objectives.baron.kills': 1, 'objectives.champion.first': False, 'objectives.champion.kills': 32, 'objectives.dragon.first': True, 'objectives.dragon.kills': 3, 'objectives.inhibitor.first': False, 'objectives.inhibitor.kills': 0, 'objectives.riftHerald.first': False, 'objectives.riftHerald.kills': 0, 'objectives.tower.first': False, 'objectives.tower.kills': 4}"
176,"{'bans': [], 'teamId': 100, 'win': True, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': True, 'objectives.champion.kills': 18, 'objectives.dragon.first': True, 'objectives.dragon.kills': 2, 'objectives.inhibitor.first': False, 'objectives.inhibitor.kills': 0, 'objectives.riftHerald.first': True, 'objectives.riftHerald.kills': 1, 'objectives.tower.first': True, 'objectives.tower.kills': 3}","{'bans': [], 'teamId': 200, 'win': False, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': False, 'objectives.champion.kills': 9, 'objectives.dragon.first': False, 'objectives.dragon.kills': 0, 'objectives.inhibitor.first': False, 'objectives.inhibitor.kills': 0, 'objectives.riftHerald.first': False, 'objectives.riftHerald.kills': 0, 'objectives.tower.first': False, 'objectives.tower.kills': 0}"
177,"{'bans': [], 'teamId': 100, 'win': False, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': False, 'objectives.champion.kills': 3, 'objectives.dragon.first': False, 'objectives.dragon.kills': 0, 'objectives.inhibitor.first': False, 'objectives.inhibitor.kills': 0, 'objectives.riftHerald.first': False, 'objectives.riftHerald.kills': 0, 'objectives.tower.first': False, 'objectives.tower.kills': 0}","{'bans': [], 'teamId': 200, 'win': True, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': True, 'objectives.champion.kills': 9, 'objectives.dragon.first': True, 'objectives.dragon.kills': 1, 'objectives.inhibitor.first': False, 'objectives.inhibitor.kills': 0, 'objectives.riftHerald.first': True, 'objectives.riftHerald.kills': 1, 'objectives.tower.first': True, 'objectives.tower.kills': 1}"
178,"{'bans': [], 'teamId': 100, 'win': True, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': False, 'objectives.champion.kills': 23, 'objectives.dragon.first': True, 'objectives.dragon.kills': 1, 'objectives.inhibitor.first': False, 'objectives.inhibitor.kills': 0, 'objectives.riftHerald.first': True, 'objectives.riftHerald.kills': 2, 'objectives.tower.first': True, 'objectives.tower.kills': 2}","{'bans': [], 'teamId': 200, 'win': False, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': True, 'objectives.champion.kills': 16, 'objectives.dragon.first': False, 'objectives.dragon.kills': 0, 'objectives.inhibitor.first': False, 'objectives.inhibitor.kills': 0, 'objectives.riftHerald.first': False, 'objectives.riftHerald.kills': 0, 'objectives.tower.first': False, 'objectives.tower.kills': 1}"
179,"{'bans': [], 'teamId': 100, 'win': False, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': True, 'objectives.champion.kills': 28, 'objectives.dragon.first': True, 'objectives.dragon.kills': 1, 'objectives.inhibitor.first': False, 'objectives.inhibitor.kills': 0, 'objectives.riftHerald.first': False, 'objectives.riftHerald.kills': 0, 'objectives.tower.first': True, 'objectives.tower.kills': 2}","{'bans': [], 'teamId': 200, 'win': True, 'objectives.baron.first': False, 'objectives.baron.kills': 0, 'objectives.champion.first': False, 'objectives.champion.kills': 48, 'objectives.dragon.first': False, 'objectives.dragon.kills': 1, 'objectives.inhibitor.first': False, 'objectives.inhibitor.kills': 0, 'objectives.riftHerald.first': False, 'objectives.riftHerald.kills': 0, 'objectives.tower.first': False, 'objectives.tower.kills': 4}"
